municipio;sector;situacion;forma;superficie;trabajadores;antiguedad
Municipio29;Alimentario;centro comercial;SL;13,43;3;26,5
Municipio29;Otros;calle;individual;16,01;1;7,2
Municipio29;Otros;calle;individual;5,65;2;15,7
Municipio29;Otros;calle;SL;25,13;3;38,9
Municipio29;Ocio y cultura;calle;SA;80,02;4;16,6
Municipio29;Sanidad;calle;SL;28,6;3;28,6
Municipio29;Ocio y cultura;calle;SA;78,7;4;8,1
Municipio29;Menaje;calle;SA;60,68;;2,7
Municipio29;Alimentario;calle;individual;36,05;4;5,8
Municipio29;Ocio y cultura;calle;SA;73,73;4;1,3
Municipio29;Alimentario;calle;individual;12,64;2;4,9
Municipio29;Menaje;calle;SA;89,22;5;21,1
Municipio29;Inmobiliarias;calle;SA;358,65;18;18,7
Municipio29;Otros;calle;SL;7,7;3;5
Municipio29;Equipamiento personal;calle;SA;65,87;3;8,2
Municipio29;Menaje;calle;SA;84,42;4;18,4
Municipio29;Otros;calle;individual;18,69;1;13,7
Municipio29;Menaje;calle;SA;61,02;3;18,5
Municipio29;Alimentario;calle;SL;24,83;2;9,6
Municipio29;Otros;calle;SL;20,9;1;13,2
Municipio29;Menaje;calle;individual;49,29;3;21
Municipio29;Otros;calle;individual;13,98;1;10,7
Municipio29;Menaje;calle;SL;61,48;5;15,5
Municipio29;Menaje;calle;SL;45,38;5;10,5
Municipio29;Otros;calle;individual;13,62;3;23,2
Municipio29;Sanidad;calle;SL;28,63;2;10,2
Municipio29;Otros;calle;SA;22,49;2;9,5
Municipio29;Mantenimiento;calle;SL;20,42;3;20,4
Municipio29;Enseñanza;calle;SA;65,96;5;5,7
Municipio29;Equipamiento personal;calle;SA;51,26;3;8,6
Municipio29;Menaje;calle;SL;56,93;3;17,6
Municipio29;Otros;calle;SL;7,44;2;21,5
Municipio29;Menaje;calle;individual;33,02;2;12,9
Municipio29;Inmobiliarias;calle;SA;345,27;21;10,3
Municipio29;Otros;centro comercial;SL;11,93;2;9
Municipio29;Alimentario;calle;SL;20,9;3;10,2
Municipio29;Otros;calle;individual;17,73;1;12,6
Municipio29;Menaje;centro comercial;SL;33,65;4;10,3
Municipio29;Menaje;calle;individual;48,15;2;12,9
Municipio29;Otros;calle;individual;8,26;2;26,1
Municipio29;Restauración;calle;individual;16,97;1;9,7
Municipio29;Menaje;calle;SA;62,26;3;6,4
Municipio29;Alimentario;calle;SL;26,41;1;15
Municipio29;Menaje;centro comercial;SA;62,42;4;17,5
Municipio29;Otros;calle;SL;19,92;3;5,5
Municipio29;Menaje;calle;SA;93,87;6;7,9
Municipio29;Alimentario;calle;SL;18,68;3;10,7
Municipio29;Otros;calle;SL;14,49;2;29,1
Municipio29;Alimentario;calle;SL;45,73;3;5,1
Municipio29;Otros;centro comercial;individual;13,86;1;14,6
Municipio29;Restauración;calle;SA;92,22;5;13,5
Municipio29;Restauración;centro comercial;SL;50,39;5;9,6
Municipio29;Ocio y cultura;centro comercial;SL;39,74;2;16,8
Municipio29;Menaje;calle;SL;78,42;5;10,5
Municipio29;Otros;calle;SL;14,01;2;38,4
Municipio29;Menaje;centro comercial;SL;46,09;3;12,8
Municipio29;Alimentario;calle;individual;15,4;2;16,1
Municipio29;Menaje;centro comercial;SL;76,25;4;23,7
Municipio29;Menaje;calle;SA;87,04;3;26,3
Municipio29;Menaje;calle;SL;55,14;2;2,8
Municipio29;Otros;calle;SA;20,31;2;10,3
Municipio29;Equipamiento personal;calle;SL;53,03;4;17,4
Municipio29;Equipamientos culturales;calle;SL;30,3;5;22,5
Municipio29;Enseñanza;calle;SL;74,09;3;22,3
Municipio29;Otros;calle;SL;30,54;2;19,2
Municipio29;Menaje;calle;SL;46,82;2;31,4
Municipio29;Menaje;calle;SL;45,89;2;11,8
Municipio29;Alimentario;calle;individual;23,28;2;4,7
Municipio29;Menaje;calle;SL;74,18;6;20,3
Municipio29;Alimentario;calle;individual;34;2;9,6
Municipio29;Otros;calle;individual;19,86;1;27,8
Municipio29;Menaje;calle;SL;36,22;4;14,5
Municipio29;Menaje;calle;SA;44,67;3;15,8
Municipio29;Restauración;calle;SL;37,54;5;14,8
Municipio29;Menaje;calle;SL;82,36;3;4,5
Municipio29;Menaje;centro comercial;SA;31,91;3;3,7
Municipio29;Ocio y cultura;calle;SL;53,23;3;14,6
Municipio29;Menaje;calle;SA;60,27;5;19,6
Municipio29;Otros;calle;SL;15,08;3;34,2
Municipio29;Otros;calle;individual;21,83;1;4,9
Municipio29;Otros;calle;SL;19,28;2;4,3
Municipio29;Otros;calle;individual;8;1;5,9
Municipio29;Alimentario;calle;SL;24,5;3;14,1
Municipio29;Otros;calle;individual;10,37;3;17,7
Municipio29;No alimentario;calle;SL;39,07;3;42
Municipio29;Equipamiento personal;calle;SL;59,11;3;4,9
Municipio29;Restauración;calle;SA;51,43;3;19,6
Municipio29;Menaje;calle;SA;36,41;5;17,5
Municipio29;Otros;calle;SA;10,37;3;11,8
Municipio29;Ocio y cultura;calle;individual;42,46;3;4,4
Municipio29;Menaje;calle;SA;71,05;4;9
Municipio29;Menaje;calle;SL;20,98;2;2,9
Municipio29;Otros;centro comercial;SL;40,44;2;11,3
Municipio29;Alimentario;calle;SL;14,93;1;25,1
Municipio29;Menaje;calle;SA;62,97;3;24,9
Municipio29;Ocio y cultura;calle;SA;59,4;3;7,9
Municipio29;Menaje;calle;SL;59,67;3;12,6
Municipio29;Restauración;calle;SA;72,79;3;14,5
Municipio29;Restauración;centro comercial;SA;40,01;4;30,5
Municipio29;Menaje;calle;SL;48,47;3;6,7
Municipio29;Menaje;calle;SL;38,67;1;22,3
Municipio29;Otros;calle;individual;16;1;20,5
Municipio29;Ocio y cultura;calle;individual;28,07;3;11,2
Municipio29;Equipamiento personal;calle;SL;54,46;4;20,4
Municipio29;Ocio y cultura;calle;SA;73,62;5;11,3
Municipio29;Ocio y cultura;calle;individual;62,42;4;12,7
Municipio29;Equipamiento personal;centro comercial;individual;53,44;2;24,6
Municipio29;Restauración;calle;SA;47,02;3;13,9
Municipio29;Inmobiliarias;calle;SA;364,19;16;8,6
Municipio29;Restauración;centro comercial;SA;41,99;3;28,6
Municipio29;Equipamiento personal;calle;SL;61,72;4;17,8
Municipio29;Menaje;calle;individual;31,42;1;3,6
Municipio29;Restauración;calle;SL;27,26;2;8,6
Municipio29;Otros;calle;SL;14,22;2;16,5
Municipio29;Menaje;centro comercial;SL;65,29;3;17,9
Municipio29;Menaje;calle;individual;40,04;3;22,3
Municipio29;Sanidad;calle;SL;15,26;1;32,2
Municipio29;Alimentario;calle;SA;19,83;2;10,4
Municipio29;Otros;calle;individual;20,22;1;16,8
Municipio29;Menaje;centro comercial;SL;39,37;3;10,5
Municipio29;Otros;calle;SL;12,54;2;17,7
Municipio29;Menaje;calle;SA;72,83;4;41,6
Municipio29;Alimentario;calle;SA;25,44;2;4,9
Municipio29;Otros;calle;individual;11,67;1;19,5
Municipio29;Alimentario;calle;individual;16,84;2;1,7
Municipio29;Otros;calle;individual;8,96;2;14,5
Municipio29;Menaje;calle;SL;58,47;4;2,8
Municipio29;Restauración;calle;SL;70,85;4;18,6
Municipio29;Alimentario;calle;SL;16,94;2;6,2
Municipio29;Otros;calle;individual;10,97;2;4,7
Municipio29;Enseñanza;calle;SA;80,96;5;26,5
Municipio29;Menaje;calle;SA;31,46;2;23,3
Municipio29;Otros;calle;SL;17,84;3;8,5
Municipio29;Menaje;calle;SL;58,95;2;21,9
Municipio29;Menaje;calle;SL;62,48;3;8,5
Municipio29;Menaje;calle;SA;90,76;4;12,3
Municipio29;Restauración;calle;SL;48,16;2;1,5
Municipio29;Otros;calle;SA;47,21;3;6,4
Municipio29;Otros;calle;individual;29,93;2;15,8
Municipio29;Menaje;calle;individual;45,42;1;14,8
Municipio29;Menaje;calle;SA;63,4;4;28,1
Municipio29;Otros;calle;individual;16,16;1;29,2
Municipio29;Menaje;calle;SL;27,44;3;14,1
Municipio29;Mantenimiento;calle;SA;23,5;3;9,5
Municipio29;Equipamiento personal;calle;SA;48,89;3;17,4
Municipio29;Equipamiento personal;centro comercial;SL;62,89;4;26,2
Municipio29;Otros;calle;individual;26,94;1;22,9
Municipio29;Alimentario;calle;SL;15,24;4;19,7
Municipio29;Menaje;calle;SA;36,22;4;5,9
Municipio29;Equipamiento personal;calle;individual;64,89;4;18,6
Municipio29;Equipamientos culturales;calle;SA;19,76;4;14,9
Municipio29;Menaje;calle;individual;45,69;2;4,1
Municipio29;Menaje;calle;SL;81,65;4;26,5
Municipio29;Menaje;calle;SA;65,23;3;11,9
Municipio29;Alimentario;calle;SA;14,56;3;6,7
Municipio29;Otros;calle;SL;13;2;13,2
Municipio29;Alimentario;calle;SA;42,28;1;10,9
Municipio29;Equipamientos culturales;calle;SA;20,4;2;15,6
Municipio29;Menaje;calle;SL;60,47;1;9,9
Municipio29;Ocio y cultura;calle;SA;59,58;3;32,6
Municipio29;Otros;calle;SA;12,99;2;5,8
Municipio29;Restauración;calle;SL;53,22;3;13,2
Municipio29;Alimentario;calle;SA;23,38;2;7,8
Municipio29;Otros;centro comercial;individual;5,68;3;7,7
Municipio29;Menaje;calle;individual;54;4;32,2
Municipio29;Enseñanza;calle;SL;78,37;3;17,8
Municipio29;Alimentario;calle;individual;44,81;1;20,5
Municipio29;Sanidad;calle;individual;11,9;3;12,6
Municipio29;Menaje;calle;individual;41,56;2;22,7
Municipio29;Equipamiento personal;calle;SL;27,94;1;10
Municipio29;Otros;calle;SL;14,53;2;5,8
Municipio29;Alimentario;calle;SL;47,72;3;28,3
Municipio29;Enseñanza;calle;SL;99,06;6;7
Municipio29;Alimentario;calle;SL;35,17;3;13
Municipio29;Equipamiento personal;centro comercial;SA;69,52;4;10,1
Municipio29;Restauración;centro comercial;SL;53,17;5;16
Municipio29;Otros;calle;SL;60,94;2;9,8
Municipio29;Menaje;calle;SL;47,16;3;7,3
Municipio29;Enseñanza;calle;SL;57,82;4;12,9
Municipio29;Alimentario;calle;individual;15,22;2;31,6
Municipio29;Equipamiento personal;centro comercial;SL;35,16;2;17,2
Municipio29;Ocio y cultura;calle;SL;86,96;4;4,7
Municipio29;Inmobiliarias;calle;cooperativa;363,84;20;5,8
Municipio29;Equipamiento personal;centro comercial;SA;51,19;4;34,7
Municipio29;Menaje;centro comercial;individual;58,31;4;11,6
Municipio29;Menaje;calle;SA;46,67;3;5,7
Municipio29;Menaje;calle;SL;70,57;3;3,2
Municipio29;Otros;calle;SA;12,47;2;15,6
Municipio29;Alimentario;calle;SA;11,55;4;7,7
Municipio29;Otros;calle;individual;32,85;1;15,4
Municipio29;Menaje;calle;SL;56,84;4;11,7
Municipio29;Menaje;calle;SL;67,39;4;7,7
Municipio29;Inmobiliarias;calle;SL;370,98;18;5,1
Municipio29;Alimentario;calle;individual;17,33;1;34,3
Municipio29;Otros;calle;SL;44,21;2;9,6
Municipio29;Menaje;calle;SA;30,63;4;20,9
Municipio29;Sanidad;calle;individual;11,06;1;7,4
Municipio29;Menaje;calle;SL;83,01;4;7,1
Municipio29;Otros;calle;SL;13,49;3;11,1
Municipio29;Restauración;calle;SL;69,51;5;6,1
Municipio29;Equipamiento personal;centro comercial;SL;72,82;5;20,2
Municipio29;Otros;calle;SL;12,03;2;7,4
Municipio29;Equipamientos culturales;calle;individual;16,43;1;27
Municipio29;Alimentario;calle;individual;11,92;1;5,1
Municipio29;Menaje;calle;SL;42,37;4;17,6
Municipio29;Restauración;calle;individual;49,62;4;11,7
Municipio29;Menaje;calle;SL;35,89;3;2,8
Municipio29;Equipamiento personal;calle;individual;56,21;3;12,3
Municipio29;Menaje;calle;SL;17,49;3;13,6
Municipio29;Restauración;calle;SL;44,1;3;8,6
Municipio29;Menaje;calle;individual;93,06;4;30,6
Municipio29;Alimentario;calle;SL;23,82;3;9
Municipio29;Menaje;calle;SA;63,12;3;0,7
Municipio29;Alimentario;calle;individual;25,47;3;17,5
Municipio29;Enseñanza;calle;SL;71,1;3;13,2
Municipio29;Otros;calle;individual;9,77;1;32,4
Municipio29;Automoción;calle;individual;9,02;2;11
Municipio29;Otros;calle;individual;20,15;1;14,5
Municipio29;Otros;calle;SL;25,56;1;11,1
Municipio29;Restauración;calle;SA;75,4;4;8,8
Municipio29;Sanidad;calle;individual;15,34;2;2,7
Municipio29;Menaje;calle;individual;41,5;1;20,7
Municipio29;Otros;calle;individual;30,91;3;14,3
Municipio29;Restauración;centro comercial;SA;56,93;4;11,9
Municipio29;Menaje;calle;individual;74,03;2;6
Municipio29;Menaje;calle;SL;101,3;3;13,2
Municipio29;Alimentario;calle;individual;22,19;3;3
Municipio29;Menaje;calle;SL;39,88;3;3,4
Municipio29;Inmobiliarias;calle;SL;334,64;19;13,6
Municipio29;Equipamiento personal;calle;individual;24,71;2;16,9
Municipio29;Menaje;calle;SA;64,66;4;20,1
Municipio29;Equipamiento personal;calle;SL;48,23;2;5,4
Municipio29;Equipamiento personal;centro comercial;individual;62,62;4;2,7
Municipio29;Restauración;calle;individual;47,92;3;17,5
Municipio29;Menaje;calle;SL;34,25;4;26,6
Municipio29;Enseñanza;calle;SL;36,35;3;13,7
Municipio29;Otros;calle;individual;18,71;1;15,3
Municipio29;Menaje;calle;SL;39,34;4;4,6
Municipio29;Ocio y cultura;calle;individual;53,01;2;19
Municipio29;Alimentario;calle;individual;12,43;2;11,9
Municipio29;Menaje;calle;SL;53,97;5;14,8
Municipio29;Alimentario;calle;SA;10,98;3;21,6
Municipio29;Enseñanza;calle;SL;71,1;2;26
Municipio29;Enseñanza;calle;SL;88,27;4;15,7
Municipio29;Menaje;calle;SA;96,83;5;15,3
Municipio29;Menaje;calle;SL;95,38;4;16
Municipio29;Alimentario;calle;SL;20,18;3;20,3
Municipio29;Menaje;calle;SL;52,66;4;62,4
Municipio29;Otros;calle;individual;17,29;3;30,6
Municipio29;Alimentario;calle;SL;39,01;3;10,4
Municipio29;Menaje;calle;SL;47,6;4;14,1
Municipio29;Equipamiento personal;calle;SA;45,08;2;7,6
Municipio29;Otros;calle;individual;21,39;1;3,3
Municipio29;Restauración;calle;individual;72,92;4;19,2
Municipio29;Menaje;calle;SL;51,47;4;17,5
Municipio29;Otros;calle;individual;8,61;1;14,2
Municipio29;Inmobiliarias;calle;SA;349,5;21;5
Municipio29;Menaje;calle;SL;57,81;5;6,1
Municipio29;Enseñanza;calle;SL;74,87;4;31,8
Municipio29;Enseñanza;calle;individual;63,22;2;8,5
Municipio29;Otros;calle;individual;8,36;1;11,8
Municipio29;Inmobiliarias;calle;SA;397,07;18;5,7
Municipio29;Alimentario;calle;SL;12,19;4;9,6
Municipio29;Ocio y cultura;calle;individual;47,97;2;30,6
Municipio29;Menaje;calle;SA;16,45;1;16,2
Municipio29;Menaje;calle;SL;56,61;3;38,1
Municipio29;Menaje;calle;individual;46,7;2;36,9
Municipio29;Menaje;calle;SL;61,17;4;16,3
Municipio29;Menaje;calle;SL;64,73;5;15,6
Municipio29;Finanzas;calle;individual;17,57;1;26,6
Municipio29;Inmobiliarias;calle;cooperativa;358,93;18;0,7
Municipio29;Alimentario;calle;individual;33,21;1;16,7
Municipio29;Otros;calle;SL;17,07;1;12
Municipio29;Equipamiento personal;calle;SA;40,96;4;24,1
Municipio29;Alimentario;calle;individual;9,13;2;43,6
Municipio29;Menaje;calle;individual;50,49;4;6,1
Municipio29;Alimentario;calle;individual;11,1;2;6,7
Municipio29;Alimentario;calle;individual;28,13;1;4,9
Municipio29;Alimentario;centro comercial;SL;18,46;3;3,2
Municipio29;Otros;calle;individual;16,07;1;11,4
Municipio29;Otros;calle;individual;12,12;2;12,9
Municipio29;No alimentario;calle;SL;43,13;5;16,3
Municipio29;Ocio y cultura;centro comercial;individual;59,97;3;27,4
Municipio29;Menaje;calle;individual;40,77;2;23,1
Municipio29;Otros;calle;SL;14,8;2;22,8
Municipio29;Mantenimiento;calle;SA;27,65;3;39,5
Municipio29;Menaje;calle;SL;53,61;5;9,8
Municipio29;Alimentario;calle;individual;13,41;1;8,7
Municipio29;Reparaciones;calle;individual;17,3;2;8,3
Municipio29;Menaje;calle;individual;61,96;3;17,4
Municipio29;Menaje;calle;SL;59,24;3;40
Municipio29;Restauración;calle;SA;56,39;5;18,8
Municipio29;Menaje;calle;individual;24,54;2;13,2
Municipio29;Menaje;calle;SL;47,39;3;17,2
Municipio29;Alimentario;calle;SL;30,94;3;30,9
Municipio29;Menaje;calle;SL;70,77;3;10,4
Municipio29;Equipamiento personal;calle;individual;39,9;2;5,6
Municipio29;Menaje;centro comercial;SL;53,92;2;8,2
Municipio29;Menaje;calle;individual;81,67;2;22,4
Municipio29;Otros;calle;SL;21,19;2;17,1
Municipio29;Menaje;calle;SA;53,16;3;2,3
Municipio29;Otros;calle;individual;10,01;2;14,2
Municipio29;Otros;calle;SL;18,31;2;12,5
Municipio29;Enseñanza;calle;individual;97,68;1;14,5
Municipio29;Restauración;calle;SL;41,73;4;9,7
Municipio29;Equipamiento personal;centro comercial;SL;64,39;1;22,7
Municipio29;Alimentario;calle;SL;20,75;4;2
Municipio29;Enseñanza;calle;individual;26,15;1;11,1
Municipio29;Alimentario;calle;SA;21,66;2;14,9
Municipio29;Menaje;centro comercial;SL;20,16;1;0,7
Municipio29;Menaje;centro comercial;SA;65,85;2;36,9
Municipio29;Otros;calle;SL;21,62;3;10,4
Municipio29;Restauración;calle;SL;61,9;4;26,5
Municipio29;Equipamiento personal;calle;SA;57,86;4;32,7
Municipio29;Sanidad;calle;individual;12,81;1;14,3
Municipio29;Alimentario;calle;individual;20,35;3;10,4
Municipio29;Otros;calle;individual;9,38;2;19,2
Municipio29;Restauración;calle;SL;67,64;3;8
Municipio29;Restauración;centro comercial;SA;66,67;3;11,5
Municipio29;Sanidad;calle;SL;12,62;1;7
Municipio29;Ocio y cultura;calle;SL;41,45;3;21,5
Municipio29;Ocio y cultura;calle;individual;54,84;2;16
Municipio29;Otros;calle;individual;7,66;1;10,6
Municipio29;Restauración;calle;SL;68,98;3;3,3
Municipio29;Alimentario;calle;SL;15,86;2;4,9
Municipio29;Equipamiento personal;calle;SA;22,45;2;13,1
Municipio29;Sanidad;calle;individual;23,17;1;13,6
Municipio29;Menaje;calle;SA;93,47;6;15,3
Municipio29;Alimentario;calle;individual;12,84;2;4,9
Municipio29;Ocio y cultura;calle;SL;55,83;3;14,4
Municipio29;Otros;calle;individual;10,61;1;13,5
Municipio29;Menaje;calle;SL;47,75;3;36,4
Municipio29;Alimentario;calle;individual;16,28;3;30,1
Municipio29;Equipamiento personal;centro comercial;SL;54,66;4;27,8
Municipio29;Otros;calle;individual;6,22;1;4,4
Municipio29;Menaje;calle;SL;52,66;;5,6
Municipio29;Menaje;calle;SL;42,43;4;30,1
Municipio29;Restauración;calle;individual;47,79;4;40,5
Municipio29;Otros;calle;individual;16,44;1;5,4
Municipio29;Alimentario;calle;SL;10,95;1;2,9
Municipio29;Alimentario;calle;SA;14,47;2;15,6
Municipio29;Otros;calle;SL;9,06;2;3
Municipio29;Ocio y cultura;calle;SL;75,87;3;4,7
Municipio29;Ocio y cultura;calle;SA;90,08;5;17
Municipio29;Menaje;calle;SA;43,5;3;27,4
Municipio29;Menaje;calle;SL;39,86;3;6,9
Municipio29;Alimentario;calle;SA;50,95;5;34,7
Municipio29;Otros;calle;SL;10,62;2;18
Municipio29;Menaje;calle;SA;49,15;3;31
Municipio29;Restauración;centro comercial;SL;70,3;4;26,2
Municipio29;Menaje;calle;SA;66,38;2;13,7
Municipio29;Equipamiento personal;centro comercial;individual;54,47;2;29,3
Municipio29;Equipamiento personal;calle;SL;52,65;4;16,1
Municipio29;Equipamientos culturales;calle;SA;43,41;3;16,3
Municipio29;Otros;calle;SL;12,86;1;16,4
Municipio29;Equipamiento personal;calle;SL;56,6;3;11,6
Municipio29;No alimentario;calle;individual;46,58;1;6,5
Municipio29;Menaje;calle;SA;66,17;4;23
Municipio29;Alimentario;calle;SA;10,64;2;30,3
Municipio29;Menaje;centro comercial;SL;53,77;5;16
Municipio29;Menaje;calle;SA;46,49;2;1,7
Municipio29;Restauración;calle;SL;36,82;3;10,9
Municipio29;Equipamiento personal;calle;SL;40,18;3;7,9
Municipio29;Alimentario;calle;SA;37,78;4;29,6
Municipio29;Restauración;calle;SA;57,81;6;12,7
Municipio29;Otros;calle;SL;16,7;2;39,3
Municipio29;Alimentario;calle;SL;22,82;4;23,1
Municipio29;Menaje;calle;SA;68,72;4;6
Municipio29;Menaje;calle;SA;67,98;5;3,4
Municipio29;Ocio y cultura;centro comercial;SA;72,52;3;10,1
Municipio29;Equipamientos culturales;calle;SL;10,62;3;16,2
Municipio29;Otros;calle;SL;28,63;3;3,3
Municipio29;Restauración;calle;SL;54,56;6;11,7
Municipio29;Ocio y cultura;calle;SL;43,14;4;17,9
Municipio29;Inmobiliarias;calle;SA;361,02;18;18,1
Municipio29;Restauración;calle;SL;63,68;3;29,7
Municipio29;Ocio y cultura;calle;SL;81,82;4;8,7
Municipio29;Alimentario;calle;SA;24,84;3;8,3
Municipio29;Otros;calle;individual;6,34;2;7,8
Municipio29;Menaje;calle;SA;58,69;5;11,8
Municipio29;Enseñanza;calle;individual;60,09;2;13,6
Municipio29;Menaje;calle;SL;33,44;2;23,5
Municipio29;Otros;calle;SA;10,56;3;18,5
Municipio29;Restauración;centro comercial;individual;26,4;2;13,7
Municipio29;Menaje;calle;SA;79,16;6;10,8
Municipio29;Otros;calle;individual;9,64;2;11,4
Municipio29;Menaje;calle;SL;39,48;2;24,8
Municipio29;Otros;calle;SL;13,47;2;8
Municipio29;Ocio y cultura;calle;SA;32,29;4;21,7
Municipio29;Enseñanza;calle;SL;105,1;4;21,4
Municipio29;Ocio y cultura;calle;SL;65,88;3;16,1
Municipio29;Alimentario;calle;SL;33,38;2;9,4
Municipio29;Menaje;calle;SL;47;2;8,7
Municipio29;Equipamientos culturales;calle;SL;43,97;2;4,4
Municipio29;Menaje;calle;individual;59,4;2;59,3
Municipio29;Menaje;calle;SL;66,69;3;26,1
Municipio29;Menaje;calle;SA;62,12;2;10,8
Municipio29;Menaje;calle;SA;40,34;4;3,1
Municipio29;Menaje;calle;individual;37,81;2;9,1
Municipio29;Equipamientos culturales;calle;SL;21,82;3;5,8
Municipio29;Alimentario;calle;SL;22,5;3;3,2
Municipio29;Otros;calle;SA;10,74;2;38,4
Municipio29;Restauración;calle;SL;68,48;5;10,9
Municipio29;Alimentario;calle;individual;19,7;1;13,7
Municipio29;Otros;calle;SA;21,2;1;17,6
Municipio29;Equipamiento personal;calle;SL;41,52;3;32,1
Municipio29;Mantenimiento;calle;individual;12,4;1;4,6
Municipio29;Enseñanza;calle;SA;96,89;7;6
Municipio29;Alimentario;calle;individual;17,73;1;20,5
Municipio29;Alimentario;calle;SL;25,81;4;8,9
Municipio29;Equipamiento personal;calle;SL;83,59;6;21,2
Municipio29;Menaje;centro comercial;SA;37,01;3;5,8
Municipio29;Alimentario;calle;SA;33,71;3;10,9
Municipio29;Otros;calle;SL;28,11;2;8,2
Municipio29;Alimentario;calle;SL;18,42;3;3,3
Municipio29;Alimentario;calle;individual;7,01;1;18,6
Municipio29;Equipamiento personal;centro comercial;individual;55,56;1;3,3
Municipio29;Ocio y cultura;calle;SA;129,65;4;22,1
Municipio29;Otros;calle;individual;39;1;15,2
Municipio29;Otros;calle;individual;7,92;1;17,5
Municipio29;Equipamiento personal;centro comercial;SA;10,34;2;4,6
Municipio29;Menaje;calle;SA;44,96;2;13,5
